"Benchmark","QuerySize","Median","Error (99.9%)","Samples"
Jooq,"1",32528.34273960397,68.89677047257837,1687952
Jooq,"10",44351.571608528466,89.09977256336082,1237597
Jooq,"100",145247.72318778472,216.9146726457371,756036
Jooq,"1000",1176170.0496320382,1842.4913067665834,93488
JooqSfm,"1",39254.008399034225,82.95244139845005,1398256
JooqSfm,"10",56090.45818656003,84.51508715424086,1953977
JooqSfm,"100",212331.67399597267,322.84234113527975,517466
JooqSfm,"1000",1795493.9164843776,2570.505761514313,61258
