"Benchmark","QuerySize","Median","Error (99.9%)","Samples"
Jooq,"1",34039.06277198352,73.72089419116136,1613379
Jooq,"10",48892.19629521075,103.39460056691787,1122493
Jooq,"100",183251.9706870005,279.8146885437834,599461
Jooq,"1000",1558213.6307086279,2391.4278091532856,70573
Jooq,"1",39478.73825084201,76.63679141870516,1389823
Jooq,"10",56253.16679616162,85.31023524445601,1949883
Jooq,"100",209843.40779617638,322.2938079705592,523590
Jooq,"1000",1797121.8069997712,2709.482528460267,61202
